Machine_ID,Scheduled_Hours,Actual_Uptime_Hours,Uptime_Percentage,Downtime_Duration,Number_of_Breakdowns,MTBF_Hours,MTTR_Hours,Energy_Consumption_kWh,Output_Quantity,Reject_Quantity,Maintenance_Parts_Cost,Utilization_Rate,Net_Profit,DownTime_Cost
MCH432,198,180.7871375040711,97.90183595783807,15.915314332904082,0,58.71379281205247,4.467607753295786,3519.00609167727,1490,48,1735.280030781852,88.69451012145467,26015.803993478377,1018.8833922696164
MCH433,191,137.64931973991895,96.69776483340024,17.949609089864452,0,66.72683184819147,4.163565585160228,5205.783104891814,1430,40,3310.9878842767257,77.7425338199401,35854.328716933975,151.70302039791267
MCH434,155,153.83723743362202,85.59428238022535,19.151359043574637,2,127.37928540684922,3.5831043944351784,3568.374307618291,1238,9,865.2390100867153,97.55507900569091,15182.480036471316,547.9887174223752
MCH435,164,177.83772194677323,92.20760420886744,15.951164338850607,3,90.13890150919573,0.9969433853499621,5003.078596844223,3351,9,2534.911155965924,71.79783296169369,10931.307345350571,2828.509603982181
MCH436,192,138.99504564092643,86.57395267627263,6.992731019212242,4,175.32203386132915,1.8013435083317741,2501.945187196603,3345,6,3825.9113989682887,79.01854424676482,44916.923500113284,4470.178337041209
MCH437,186,143.7550837139585,88.63067523793791,14.0745594156443,1,52.204008298243075,1.8941309389511103,5091.085678660316,1075,47,3589.3127436946365,90.27710637365766,17376.1147619509,1507.1073491397315
MCH438,182,173.335154103584,99.7999388990072,9.314459357052446,2,106.86410730079044,1.6248062587892955,2947.7332996265945,4771,49,4167.82445304113,87.56484361983033,15062.567890669916,1705.961406891028
MCH439,157,173.20219219276447,87.1374331435227,5.838741818874972,0,100.6018320153639,2.817525468693754,4709.572519555491,2356,37,4448.53456971426,94.54564209668624,43569.362282446215,666.4674919964098
MCH440,193,168.46885797311785,92.48332230177034,16.97656000909253,2,52.899144637640156,2.9099921669585265,4263.126219363985,2923,26,3979.325755664412,99.87236722724435,41769.81946250426,2004.2916334748036
MCH441,193,171.636906668026,94.27233601477178,1.7301006302841748,2,68.65525985007653,2.105986888269996,5716.578868846749,4046,32,3522.144843225167,77.07433315180359,25175.59117360851,282.3863523897129
MCH442,154,162.56346660085578,95.53697455816156,18.133477850573048,2,112.0464012377953,2.092051214313962,3549.290071901256,2781,0,642.7512131721402,64.44603519133247,27015.748764249853,4596.243411683311
MCH443,188,145.10794353441716,93.39473025230372,9.76807182786995,2,123.929687667117,4.228500190577366,2264.6607553377617,3689,43,2907.350030342498,61.21663523231872,14798.691717530988,3398.24560581019
MCH444,153,150.74175961023516,85.14656271128776,13.106828059357328,1,110.64346208823036,4.051817817438585,2076.6219422050117,4545,33,669.6397621168376,89.07507624559086,8523.575171580087,4954.6691660267725
MCH445,155,140.89586300808554,89.89691962365988,13.527724521909871,3,129.64065176181407,1.8850812425633554,5307.434243891013,1826,3,4136.305177022102,94.96054685234863,30804.43214100475,4425.8334971246195
MCH446,194,184.50703368001768,92.76567465077068,18.007237073424193,4,139.26975123585223,4.612047997429666,4098.942550645728,4994,16,1943.2603600698092,68.82850343777675,9425.52147155959,2417.653909120948
MCH447,181,165.00350768596724,86.3179974871725,13.09672396117694,2,51.488573169175346,4.787667576511277,5100.976207339797,3330,3,3030.932183530644,66.33792148759623,25217.354613049243,2646.4566526368467
MCH448,179,154.05108500581838,90.25940396813772,12.664738110441174,2,119.61427391802559,1.9703414391351837,2937.7024000460588,1590,42,1757.5038829350617,62.48820366102764,47322.37393308548,1033.8226279342498
MCH449,196,157.72034821864796,85.4980466318705,2.2663887706531094,2,194.52488613313824,2.0949122695687468,3380.3349820529347,3119,25,4021.2506497113213,92.90811686868825,47877.5475126763,2363.9927799138227
MCH450,184,186.83700037670891,86.1786774573253,10.849752416958877,3,127.85484201943231,2.7753536903988145,2120.415488845276,4334,3,4489.261369888562,72.45527759570338,15769.952894631137,4524.8365801147775
MCH451,189,139.2010841869648,90.95384914302394,3.8532110155237915,0,151.63134011884296,4.735043656401531,5845.969298296448,3750,0,2293.891223958788,76.06787571039106,33085.10390205445,349.1817758155235
MCH452,165,165.17378992100782,86.9907363106459,15.011241605708227,0,96.77957868753248,4.4434374491404025,4671.4716268032535,2902,6,4383.150770799451,80.1100076643845,26333.431884853595,4331.428334691717
MCH453,162,160.35332073306796,93.51311272392337,10.732216495440815,1,166.0987067229144,0.9615558316261541,5732.820351037225,2910,29,1701.8375335534959,93.57812936838204,44405.83074137477,1770.6442280487877
MCH454,199,166.68725412607887,95.34197453705899,13.924327804958713,0,165.93822228141727,2.267288344721373,3061.9856297162896,1574,49,2905.974153839857,86.0333288624594,17214.388892422394,4507.612548971918
MCH455,191,131.08661102925043,97.00880048663625,1.791785111445301,2,128.19440714812083,2.9901703538739732,4445.854444902643,4047,8,4364.426434274168,84.60258519431245,5166.608307458759,4710.311541073275
MCH456,179,182.3274345366491,88.00225366367215,2.6110483048702613,2,196.40207349188205,2.76409612648193,4713.999873170551,1891,34,1966.4660417710568,67.02688399823643,12315.254266913678,3387.237946309339
MCH457,168,185.92709694901674,87.51223873388605,14.610144373190963,2,68.83253221439801,1.3723838057160171,3270.198801030354,3059,7,4793.190192851386,80.52759566839319,20728.52605262291,3355.6765543041215
MCH458,166,163.90799101535254,86.568517605016,2.3696023839747937,1,52.54214973343715,4.364675470256696,5392.43694006252,1140,23,1048.4577580162263,88.61524068714621,19207.450839671987,2318.4962547728264
MCH459,168,171.79904943261354,94.54645374315456,2.3538778275399133,2,165.5237317635644,3.546233523485768,5788.645851600992,2789,18,582.237813755778,98.93043532121968,40611.33136052987,4194.1471002641665
MCH460,177,185.34996287063774,95.59713589730352,1.2300610294628616,0,171.07333060473238,4.270587686833116,5539.420470784017,4626,35,4568.6090866018585,68.05625236853409,35625.229976247705,4811.902516323088
MCH461,175,172.4343180588039,85.47379217238463,19.17352656769012,3,68.03108436808644,4.364439257072625,4956.267903757491,1016,49,808.9189976654251,60.38173412268907,18480.034382670376,3897.9008216616844
MCH462,186,139.15234257485568,99.04318369365535,15.012658829721133,3,89.83742494379092,3.867601341495829,3109.8587188998163,2086,42,4963.501381763713,63.01205734393879,25598.471772479603,3147.489995407875
MCH463,175,164.5773016100088,85.77956925477208,7.711776761539219,4,52.632854504994334,2.4764477056237277,3126.464168422527,1252,26,4781.285878905977,75.03409860727916,9300.159678125085,3073.2851895245503
MCH464,172,166.40290278297135,93.11944502951606,6.634176044465449,0,93.9962916170847,3.2474603975694105,5853.441281784151,1464,31,1116.594095163443,92.82178590983949,45416.590016904534,4262.402517759945
MCH465,158,155.44784027814316,95.63590779176374,7.644361365171141,2,165.97128108780072,1.2216443275388442,2041.137983742768,1375,13,2919.130815616546,60.285683270729805,47094.117100184034,2751.898452279362
MCH466,161,174.18665413748337,98.06453685619128,15.718417092442456,3,127.69407915688684,3.5314043786370846,4864.199892968578,2827,17,1332.1413386021495,78.26922371543361,49091.15909214222,4038.913442619231
MCH467,150,186.06202088614089,95.71130398198642,13.566041610337873,0,102.21433897524321,1.3066396508267633,4824.984650221049,4028,27,2426.6982786355393,73.16922461365579,44084.87738536269,2593.5377503538043
MCH468,150,185.53411077440657,97.02592124604688,4.518715789481891,3,105.76089423594954,3.622773157295706,4490.75816379919,1519,28,776.413081669247,62.0992684039891,12828.239946330148,405.9769473722282
MCH469,196,157.0503622842479,90.0917528881421,4.308077371347602,2,50.203043857320225,1.533191723392859,5960.435384347464,2860,15,1507.660645084653,78.0094514669047,7078.841744073297,1981.3403436303606
MCH470,183,136.79428275044532,97.22237670619768,2.869517344554549,3,94.97007913478538,1.0289808506759899,3247.517743054901,1089,34,2134.727583795048,70.18994829346875,31081.85273357033,2277.7606925903438
MCH471,181,189.09047193774006,86.20172269577013,13.545751674325425,4,146.96881124568958,1.2437802056433085,3359.8874551729928,1719,46,2473.9137511072468,74.07539337388026,46067.226209739965,793.9245004344243
MCH472,197,180.33388518675605,98.42224984090791,15.523080582212984,4,196.12916657245356,0.5089646084858162,2315.7576117862222,3851,30,4898.733161940019,88.22461219137172,12980.811274688429,602.2320130271428
MCH473,174,137.479760872196,93.21388564230604,6.035882138175077,3,177.05912404758493,3.734328280340886,3771.1925461749497,3843,3,4135.395405577916,80.86203935643869,5316.931158086384,2723.7782533190752
MCH474,189,185.25051295704233,97.2594665494374,1.3979542595873435,0,53.53924469682937,3.795804720762706,3044.1941049393927,1629,36,3818.3447494037578,64.98589715971254,41247.322071450995,517.2038191248025
MCH475,194,182.19378172372768,91.78477426777451,2.5612616820521197,0,184.7840907012259,2.8172000746096675,3373.546808710577,2884,16,2916.685916338884,98.45658161694556,8455.80579290303,1584.4313226614115
MCH476,150,161.13028342756434,94.65366542794787,19.389340662055577,0,167.47976199479388,1.2261326047492267,5338.28716102251,4246,38,4279.989922719546,85.43643062838953,23616.77143595137,3748.525182219072
MCH477,165,165.47652614469575,92.8960399140417,6.613450772070985,3,167.05641853564705,0.8759945187981039,5741.938054109984,1075,47,2026.9527604507,90.63473702650126,35549.930173495326,4825.717679883106
MCH478,188,153.94016223220783,95.97384282632999,15.615239808924539,0,118.69936385053572,0.5860803489677915,2742.9322880207424,4684,45,3690.0460074799225,63.168526000334836,15655.891345528105,3617.56584470445
MCH479,154,133.2856983293219,86.22444973045884,12.868607808231012,2,109.70079394317543,1.2458667963434933,3490.035726213863,1925,25,4972.027889201774,61.88233517840076,8778.315355102703,4963.865187419064
MCH480,171,150.11183449875406,85.90528125985846,8.256853153405022,4,95.4373593249789,4.50884990742416,5714.522248461577,4734,47,1915.8300902083945,60.777922014723245,39650.95528051229,3521.8560592690733
MCH481,178,178.1712069158807,88.7065485101522,4.908057981715547,2,59.854228843154864,1.586915787657568,2247.2338427568907,3447,38,3533.078906977853,67.55176111093778,33357.87881991686,1539.5929062062048
MCH482,152,130.27792138027618,87.39317020169783,3.306341945028722,0,84.23530452405487,2.0942209724774705,2369.442112445514,2805,40,4299.416888685721,76.57633590873981,49482.07180190621,3393.0574484762733
MCH483,161,150.00995030146865,98.07675349888302,12.685246392738465,2,86.9905452467037,0.9740546801659993,2651.1639568249175,1969,3,4621.134125078025,97.43304533611291,20493.86149939817,3540.568149464829
MCH484,175,153.8901216154566,88.28820981037066,15.718041832117972,0,122.61156045653024,1.5006258713667662,4380.8513365075,2094,29,3730.697109230458,78.28238637063106,7779.3073830589865,1921.4622246206568
MCH485,165,162.24373617627538,99.63797883728697,13.234180817281484,3,162.1166609895041,2.836510568510923,2601.88908402399,3028,29,1776.235655377113,71.61020421490117,38045.75159008831,186.79786798600617
MCH486,186,185.19133698476563,90.05343687656661,11.075740531734008,2,121.071474259692,3.2348870739304365,5872.305525802934,4251,21,1968.2696820602591,82.47741014078653,28478.003848396052,3545.678945399886
MCH487,171,150.7807596619577,87.73176873533049,1.797073245201089,3,58.67666741707409,1.6040854137479497,3786.8581090340813,4195,10,593.411144557839,64.47738312539157,14594.176912511079,206.33046685015393
MCH488,178,150.81719211377367,96.84547760713718,19.401286774293293,3,193.66847014823057,0.7597947165130274,4006.0718414006656,2404,1,3923.9868995217935,84.38023564019933,40177.804505214175,3192.8215824943486
MCH489,163,174.2500748865849,94.88061663251314,16.175569641436915,1,191.40864786411683,2.259647911073294,2986.634463221626,4364,43,692.3282272787812,82.73727817322013,14168.996863247468,901.7207948385199
MCH490,177,157.13307645338844,92.47293574679708,6.56361869731833,0,167.77843147226127,1.5539151691685036,3883.841009738934,3844,11,4390.935595712355,91.6797213362284,16729.774467482144,2871.457285965412
MCH491,154,143.4762893763989,93.33045326406447,19.619436257818162,4,198.6991852346331,1.4879926545341087,4647.654530548047,1194,29,1033.9727651354247,99.46750446468096,9163.784946502361,2569.17382436494
MCH492,196,157.14637096796162,95.78802667408395,12.43575020309012,0,131.67234992003944,4.819382612210549,5004.708547816172,4982,35,1273.4443046116592,70.03493886864442,22974.45255638845,166.2168473002946
MCH493,198,138.45142122278799,88.42682111996947,12.066030505937682,4,194.4152525379809,3.2733521866657584,5015.4723308396515,1227,17,2644.369118745068,80.38625803215042,23851.815077183852,1878.042503276007
MCH494,179,140.5832191903734,99.94500874085114,15.21339040916111,0,61.34075609251262,3.0059529942744314,4311.564450776354,4502,25,3820.4618682593405,96.35461625276014,28155.280565673427,3045.3467202418833
MCH495,195,159.90206636436878,99.62189743220175,16.423625973712614,3,104.8521122392057,2.3709879658549484,5617.439099975429,2459,6,1125.5099233958495,91.40759537691366,36903.39202056998,4258.172104304021
MCH496,154,155.13552697027288,94.75488529520405,13.473093539298551,2,83.80719020101488,2.4302495004356492,5269.631389224438,4858,0,2480.319837799243,79.49625212403231,45774.54179061916,4454.346357798934
MCH497,161,184.890754064086,87.99313676393717,3.4338191809578005,2,79.37496262014051,2.9340725172713635,5028.192458794501,1460,25,2672.8307348454714,97.81486598459111,11198.034449951389,2470.864853162794
MCH498,165,151.743633946998,95.20342363646937,7.42708261389547,1,71.12044233390141,3.6339341316624827,2222.4220867218423,1617,22,1455.285387508661,62.28946774067238,7445.664425689567,3669.270187767247
MCH499,175,164.8353010166826,86.08297613468764,18.633589166194945,4,143.36204623489948,3.6596574328182325,2027.5118488785972,4092,25,1020.0126950628428,97.23994478850335,5833.905511744998,1650.6274250139425
MCH500,175,167.93585727517183,85.4597875330871,5.267696625033187,4,167.19827836209578,1.2726225846745232,2849.7891087818916,1063,44,4263.894153435378,62.020295695312264,11462.96201309673,1776.7133882174214
